,country,vaccine,year,pop_est,vac_coverage,fvp,protected_cohort,cumulative_protected,cases_averted,dalys_averted,deaths_averted,total_pop,percent_protected,daly_by_pop
35,MRT,PCV3,2015,134050,0.71,95175.5,55201.78999999999,106578.22566999999,442.0556603645753,13507.738553306119,196.95318177777656,4046304.0,0.02633964864478793,0.0033382905864972378
36,MRT,PCV3,2016,136124,0.73,99370.52,57634.9016,110076.60209999999,461.54000598232994,14103.114814905904,205.63422402731987,4163531.0,0.026438280896671596,0.003387296699581654
37,MRT,PCV3,2017,137792,0.77,106099.84,61537.907199999994,116291.06371999999,492.79525545729507,15058.170424821627,219.5596668692364,4282580.0,0.027154440482139268,0.003516144572855995
38,MRT,PCV3,2018,139244,0.77,107217.88,62186.3704,120647.38223999999,497.98814554470215,15216.847731608967,221.87330362822192,4403312.0,0.027399235448226242,0.003455773229698229
39,MRT,PCV3,2019,140766,0.77,108389.82,62866.0956,121943.14748,503.43138157296215,15383.174770817184,224.29847934941748,4525697.0,0.026944611510668966,0.0033990730645063476
40,MRT,PCV3,2020,142575,0.78,111208.5,64500.92999999999,124223.72081999999,516.5231273348065,15783.214618313994,230.1313669561375,4649660.0,0.026716732152458456,0.003394487901978638
41,MRT,PCV3,2021,144852,0.79,114433.08,66371.18639999999,127647.06989999997,531.5001313042986,16240.861634449659,236.8042112374597,4775110.0,0.026731754849626494,0.003401149216342589
42,MRT,PCV3,2022,147408,0.8,117926.40000000001,68397.312,131449.93907999998,547.7253350538433,16736.649450043333,244.03317760977134,4901978.0,0.02681569339560479,0.0034142644969119267
43,MRT,PCV3,2023,150132,0.81,121606.92000000001,70532.0136,135509.46000000002,564.820014872547,17259.00553853474,251.6495297654915,5030233.0,0.026939002626717296,0.0034310548912018075
44,MRT,PCV3,2024,152852,0.82,125338.64,72696.41119999999,139701.82412,582.1525001118752,17788.628163203306,259.37183358846863,5159893.0,0.027074558352275912,0.00344748004720317
45,MRT,PCV3,2025,155428,0.83,129005.23999999999,74823.03919999998,143884.62983999995,599.1825265818464,18309.008662171553,266.95938013465326,5290956.0,0.02719444838324113,0.003460434874561715
46,MRT,PCV3,2026,157844,0.84,132588.96,76901.59679999998,147983.48403999995,615.8276055271815,18817.62645570302,274.3754174194655,5423373.0,0.0272862449328121,0.003469727502737322
47,MRT,PCV3,2027,160141,0.85,136119.85,78949.51299999999,152006.02995999996,632.2273082933837,19318.746376065752,281.682129966364,5557163.0,0.027353171026295243,0.003476368495231425
48,MRT,PCV3,2028,162356,0.86,139626.16,80983.1728,155985.21015,648.5128458791376,19816.37779136531,288.9379774355051,5692349.0,0.02740260833445033,0.003481230295501086
49,MRT,PCV3,2029,164543,0.87,143152.41,83028.39779999999,159962.41196,664.8909975290956,20316.839181886982,296.23508811255834,5829005.0,0.027442490092219857,0.0034854729378147697
50,MRT,PCV3,2030,166749,0.88,146739.12,85108.6896,163985.66751,681.5499639394242,20825.881329777236,303.657312809189,5967176.0,0.02748128553774851,0.0034900732490171626
0,MRT,Rota,1980,59897,,,,,,,,1540644.0,,
1,MRT,Rota,1981,61343,,,,,,,,1586496.0,,
2,MRT,Rota,1982,62853,,,,,,,,1633655.0,,
3,MRT,Rota,1983,64414,,,,,,,,1681856.0,,
4,MRT,Rota,1984,66010,,,,,,,,1730737.0,,
5,MRT,Rota,1985,67624,,,,,,,,1780032.0,,
6,MRT,Rota,1986,69319,,,,,,,,1829678.0,,
7,MRT,Rota,1987,71061,,,,,,,,1879756.0,,
8,MRT,Rota,1988,72777,,,,,,,,1930426.0,,
9,MRT,Rota,1989,74382,,,,,,,,1981902.0,,
10,MRT,Rota,1990,75823,,,,,,,,2034345.0,,
11,MRT,Rota,1991,76969,,,,,,,,2087914.0,,
12,MRT,Rota,1992,77995,,,,,,,,2142645.0,,
13,MRT,Rota,1993,79026,,,,,,,,2198538.0,,
14,MRT,Rota,1994,80236,,,,,,,,2255520.0,,
15,MRT,Rota,1995,81755,,,,,,,,2313630.0,,
16,MRT,Rota,1996,83613,,,,,,,,2372899.0,,
17,MRT,Rota,1997,85791,,,,,,,,2433565.0,,
18,MRT,Rota,1998,88195,,,,,,,,2496216.0,,
19,MRT,Rota,1999,90683,,,,,,,,2561583.0,,
20,MRT,Rota,2000,93138,,,,,,,,2630216.0,,
21,MRT,Rota,2001,95156,,,,,,,,2702405.0,,
22,MRT,Rota,2002,97184,,,,,,,,2778097.0,,
23,MRT,Rota,2003,99271,,,,,,,,2857150.0,,
24,MRT,Rota,2004,101502,,,,,,,,2939246.0,,
25,MRT,Rota,2005,103940,,,,,,,,3024198.0,,
26,MRT,Rota,2006,106373,,,,,,,,3111908.0,,
27,MRT,Rota,2007,108996,,,,,,,,3202512.0,,
28,MRT,Rota,2008,111813,,,,,,,,3296237.0,,
29,MRT,Rota,2009,114831,,,,,,,,3393408.0,,
30,MRT,Rota,2010,118031,,,,,,,,3494199.0,,
31,MRT,Rota,2011,121291,,,,,,,,3598646.0,,
32,MRT,Rota,2012,124734,,,,,,,,3706555.0,,
33,MRT,Rota,2013,128163,,,,,,,,3817496.0,,
34,MRT,Rota,2014,131327,0.05,6566.35,5771.821650000001,,199.72778591069576,303.20274099428974,4.480127061449043,3930892.0,,7.713331757633884e-05
35,MRT,Rota,2015,134050,0.56,75068.0,65984.772,71468.00256749999,2283.333272326956,3466.2823883830956,51.217826988944644,4046304.0,0.017662539089376376,0.0008566539707305966
36,MRT,Rota,2016,136124,0.73,99370.52,87346.68708,150032.22048,3022.5397586778818,4588.456911073562,67.79909017372867,4163531.0,0.036034851302896506,0.0011020590241969045
37,MRT,Rota,2017,137792,0.76,104721.92,92050.56768,175029.920406,3185.3125736393895,4835.559052774331,71.45027415823122,4282580.0,0.04087020450429414,0.0011291228775117642
38,MRT,Rota,2018,139244,0.76,105825.44,93020.56176,180468.60105599998,3218.8781932466554,4886.514345858314,72.2031901335981,4403312.0,0.040984740816912356,0.0011097361136022871
39,MRT,Rota,2019,140766,0.76,106982.16,94037.31864,182406.852312,3254.0619901077152,4939.926161336155,72.99240371108321,4525697.0,0.04030469832867733,0.0010915282577106146
40,MRT,Rota,2020,142575,0.77,109782.75,96499.03725,185834.489958,3339.247159942347,5069.244057031815,74.90320637116432,4649660.0,0.0399673287849004,0.001090239728718189
41,MRT,Rota,2021,144852,0.78,112984.56,99313.42824,190987.51362749998,3436.636184622226,5217.088379698582,77.08775572150631,4775110.0,0.039996463668376225,0.0010925587849701015
42,MRT,Rota,2022,147408,0.79,116452.32,102361.58928,196709.34610799997,3542.114574727791,5377.213005572981,79.45375896815179,4901978.0,0.04012856567450934,0.0010969476006569146
43,MRT,Rota,2023,150132,0.8,120105.6,105572.8224,202816.332216,3653.2359017529766,5545.904060667458,81.94633986789832,5030233.0,0.040319470731475064,0.0011025143488716045
44,MRT,Rota,2024,152852,0.81,123810.12000000001,108829.09548,209123.27676,3765.9157889752373,5716.961134699175,84.47388108968504,5159893.0,0.040528607232746885,0.0011079611795630597
45,MRT,Rota,2025,155428,0.82,127450.95999999999,112029.39383999999,215417.034546,3876.6587301914524,5885.077769895539,86.9579743546505,5290956.0,0.04071419882267023,0.0011122900606044615
46,MRT,Rota,2026,157844,0.83,131010.51999999999,115158.24707999999,221586.17122799996,3984.9293885657817,6049.441282156328,89.38661143352256,5423373.0,0.04085763070841706,0.0011154389126759913
47,MRT,Rota,2027,160141,0.84,134518.44,118241.70876000001,227642.04348599998,4091.629319996767,6211.420305386691,91.78001527605281,5557163.0,0.04096371538607019,0.0011177322503202968
48,MRT,Rota,2028,162356,0.85,138002.6,121304.28540000001,233633.90872200002,4197.606546699366,6372.302205081753,94.15720800906556,5692349.0,0.041043496932812805,0.0011194503719082847
49,MRT,Rota,2029,164543,0.86,141506.98,124384.63542,239623.70655,4304.198802425869,6534.117767987411,96.54819656002626,5829005.0,0.04110885246281312,0.0011209662314558679
50,MRT,Rota,2030,166749,0.87,145071.63,127517.96277,245683.366419,4412.624282646472,6698.716312184003,98.98030647338669,5967176.0,0.04117246858798869,0.0011225940565828799
0,MWI,Hib3,1980,269579,,,,,,,,6250433.0,,
1,MWI,Hib3,1981,274407,,,,,,,,6412380.0,,
2,MWI,Hib3,1982,278287,,,,,,,,6565985.0,,
3,MWI,Hib3,1983,283502,,,,,,,,6737922.0,,
4,MWI,Hib3,1984,293057,,,,,,,,6964611.0,,
5,MWI,Hib3,1985,308745,,,,,,,,7268270.0,,
6,MWI,Hib3,1986,324977,,,,,,,,7666390.0,,
7,MWI,Hib3,1987,347292,,,,,,,,8141140.0,,
8,MWI,Hib3,1988,370403,,,,,,,,8636685.0,,
9,MWI,Hib3,1989,387180,,,,,,,,9075568.0,,
10,MWI,Hib3,1990,393034,,,,,,,,9404498.0,,
11,MWI,Hib3,1991,397589,,,,,,,,9600361.0,,
12,MWI,Hib3,1992,391995,,,,,,,,9685973.0,,
13,MWI,Hib3,1993,381764,,,,,,,,9710334.0,,
14,MWI,Hib3,1994,374316,,,,,,,,9745695.0,,
15,MWI,Hib3,1995,374679,,,,,,,,9844417.0,,
16,MWI,Hib3,1996,378894,,,,,,,,10022783.0,,
17,MWI,Hib3,1997,390751,,,,,,,,10264906.0,,
18,MWI,Hib3,1998,407462,,,,,,,,10552345.0,,
19,MWI,Hib3,1999,424941,,,,,,,,10854324.0,,
20,MWI,Hib3,2000,440178,,,,,,,,11148751.0,,
21,MWI,Hib3,2001,451637,,,,,,,,11432000.0,,
22,MWI,Hib3,2002,461163,0.64,295144.32,274484.21760000003,,1501.3092869809836,31270.115607680844,489.66696371769996,11713662.0,,0.0026695422496979034
23,MWI,Hib3,2003,470071,0.84,394859.64,367219.46520000004,627979.47192,2008.5307573798739,41834.810141720634,655.102293730281,12000182.0,0.05233082897576054,0.0034861813047269313
24,MWI,Hib3,2004,480304,0.89,427470.56,397547.62080000003,746406.11274,2174.4125776805117,45289.89014621752,709.2063001378609,12301837.0,0.06067436210868345,0.0036815550511860562
25,MWI,Hib3,2005,493117,0.93,458598.81,426496.8933,804167.13306,2332.752507151171,48587.88339970378,760.8504438006814,12625950.0,0.06369161394271322,0.0038482556480663854
26,MWI,Hib3,2006,507806,0.99,502727.94,467536.9842,872709.032835,2557.2239545278007,53263.30116402456,834.0640401138467,12973692.0,0.06726759297469062,0.00410548525154016
27,MWI,Hib3,2007,524844,0.87,456614.27999999997,424651.2804,868811.41539,2322.657807313165,48377.62530452204,757.557956994543,13341807.0,0.06511947110237766,0.0036260174730845707
28,MWI,Hib3,2008,541984,0.91,493205.44,458681.0592,862099.77558,2508.7858965456026,52254.40600427987,818.2654854880901,13727898.0,0.06279910992782727,0.003806438975892731
29,MWI,Hib3,2009,556256,0.93,517318.08,481105.81440000003,916852.82064,2631.4395541380277,54809.10548284814,858.270196458025,14128159.0,0.06489542060221717,0.003879423036139963
30,MWI,Hib3,2010,565632,0.93,526037.76,489215.1168,946265.6404800001,2675.7939112318804,55732.94301989437,872.736811401487,14539609.0,0.06508191798555243,0.003833180315914573
31,MWI,Hib3,2011,566526,0.97,549530.22,511063.1046,975817.46556,2795.292902003681,58221.9353207078,911.7125963952809,14962117.0,0.06521921099534243,0.003891289937159815
32,MWI,Hib3,2012,563284,0.96,540752.64,502899.9552,988409.90457,2750.6440252398706,57291.96336205494,897.14992093065,15396010.0,0.06419909473753264,0.003721221495832683
33,MWI,Hib3,2013,558055,0.89,496668.95,461902.12350000005,939657.08094,2526.4037173071592,52621.35990028694,824.0117130472242,15839287.0,0.05932445576243426,0.0033222050904366425
34,MWI,Hib3,2014,554056,0.91,504190.96,468897.59280000004,907704.6101250001,2564.6658917910318,53418.30602583708,836.4913020081575,16289549.0,0.05572312714888547,0.003279299262725879
35,MWI,Hib3,2015,553839,0.88,487378.32,453261.8376,898714.55076,2479.1451114125784,51637.03103307991,808.5978484567602,16745303.0,0.053669649976474,0.0030836725398805808
36,MWI,Hib3,2016,558472,0.84,469116.48,436278.3264,866877.07212,2386.252691902825,49702.21538760528,778.3000614463293,17205251.0,0.050384447871176075,0.002888781767124774
37,MWI,Hib3,2017,566667,0.88,498666.96,463760.27280000004,878224.68288,2536.5669858006236,52833.04618205344,827.3265642026779,17670192.0,0.04970091342980314,0.0029899531472014247
38,MWI,Hib3,2018,578091,0.92,531843.72,494614.6596,935186.91876,2705.3270618879396,56348.07611957106,882.3693423770667,18143215.0,0.05154471899054275,0.0031057382123053194
39,MWI,Hib3,2019,591935,0.95,562338.25,522974.5725,992858.49912,2860.4434506807856,59578.927651804144,932.9620961698496,18628749.0,0.053297110778614286,0.003198224832585599
40,MWI,Hib3,2020,607342,0.95,576974.9,536586.657,1033412.5008749999,2934.8956324991254,61129.659638139376,957.245416155471,19129954.0,0.05402064745555582,0.003195494335121735
41,MWI,Hib3,2021,623937,0.95,592740.15,551248.3395,1061005.66365,3015.0886588686553,62799.9651689522,983.4011697195257,19647680.0,0.05400157492640353,0.0031963043559825994
42,MWI,Hib3,2022,641964,0.95,609865.7999999999,567175.194,1090861.116525,3102.2016258083067,64614.40312038112,1011.8139307619608,20180838.0,0.054054302230908347,0.0032017700712121625
43,MWI,Hib3,2023,660188,0.95,627178.6,583276.098,1122092.5323,3190.266567812423,66448.66934475792,1040.5371879449274,20728156.0,0.05413373636805899,0.003205720245677325
44,MWI,Hib3,2024,676991,0.95,643141.45,598121.5485,1152233.8416,3271.4647252144846,68139.91031096749,1067.020774997462,21287587.0,0.05412702912735013,0.0032009222234050056
45,MWI,Hib3,2025,691208,0.95,656647.6,610682.268,1178897.739075,3340.1663977601675,69570.86745056171,1089.4285091595689,21857472.0,0.053935685658204204,0.0031829329325258524
46,MWI,Hib3,2026,701526,0.95,666449.7,619798.221,1199946.3756,3390.0266958066154,70609.38582759857,1105.690941535219,22437392.0,0.05347976162291945,0.003146951563158435
47,MWI,Hib3,2027,709309,0.95,673843.5499999999,626674.5015,1215482.81145,3427.6369593940844,71392.75358573753,1117.9579032700208,23027355.0,0.05278429986639803,0.0031003453755647373
48,MWI,Hib3,2028,715352,0.95,679584.4,632013.4920000001,1227354.268425,3456.8389153055687,72000.98837469216,1127.4824117838855,23626575.0,0.051948040222715305,0.0030474577197368707
49,MWI,Hib3,2029,720987,0.95,684937.65,636992.0145,1237404.8319,3484.069268037855,72568.157501907,1136.3638623011163,24234185.0,0.05106030311727009,0.002994454218365792
50,MWI,Hib3,2030,727280,0.95,690916.0,642551.88,1247694.2937750001,3514.4793141326695,73201.5550737904,1146.282401450173,24849441.0,0.05021015538236857,0.00294580288843481
0,MWI,MCV2,1980,269579,,,,,,,,6250433.0,,
1,MWI,MCV2,1981,274407,,,,,,,,6412380.0,,
2,MWI,MCV2,1982,278287,,,,,,,,6565985.0,,
3,MWI,MCV2,1983,283502,,,,,,,,6737922.0,,
4,MWI,MCV2,1984,293057,,,,,,,,6964611.0,,
5,MWI,MCV2,1985,308745,,,,,,,,7268270.0,,
6,MWI,MCV2,1986,324977,,,,,,,,7666390.0,,
7,MWI,MCV2,1987,347292,,,,,,,,8141140.0,,
8,MWI,MCV2,1988,370403,,,,,,,,8636685.0,,
9,MWI,MCV2,1989,387180,,,,,,,,9075568.0,,
10,MWI,MCV2,1990,393034,,,,,,,,9404498.0,,
11,MWI,MCV2,1991,397589,,,,,,,,9600361.0,,
12,MWI,MCV2,1992,391995,,,,,,,,9685973.0,,
13,MWI,MCV2,1993,381764,,,,,,,,9710334.0,,
14,MWI,MCV2,1994,374316,,,,,,,,9745695.0,,
15,MWI,MCV2,1995,374679,,,,,,,,9844417.0,,
16,MWI,MCV2,1996,378894,,,,,,,,10022783.0,,
17,MWI,MCV2,1997,390751,,,,,,,,10264906.0,,
18,MWI,MCV2,1998,407462,,,,,,,,10552345.0,,
19,MWI,MCV2,1999,424941,,,,,,,,10854324.0,,
20,MWI,MCV2,2000,440178,,,,,,,,11148751.0,,
21,MWI,MCV2,2001,451637,,,,,,,,11432000.0,,
22,MWI,MCV2,2002,461163,,,,,,,,11713662.0,,
23,MWI,MCV2,2003,470071,,,,,,,,12000182.0,,
24,MWI,MCV2,2004,480304,,,,,,,,12301837.0,,
25,MWI,MCV2,2005,493117,,,,,,,,12625950.0,,
26,MWI,MCV2,2006,507806,,,,,,,,12973692.0,,
27,MWI,MCV2,2007,524844,,,,,,,,13341807.0,,
28,MWI,MCV2,2008,541984,,,,,,,,13727898.0,,
29,MWI,MCV2,2009,556256,,,,,,,,14128159.0,,
30,MWI,MCV2,2010,565632,,,,,,,,14539609.0,,
31,MWI,MCV2,2011,566526,,,,,,,,14962117.0,,
32,MWI,MCV2,2012,563284,,,,,,,,15396010.0,,
33,MWI,MCV2,2013,558055,,,,,,,,15839287.0,,
34,MWI,MCV2,2014,554056,,,,,,,,16289549.0,,
35,MWI,MCV2,2015,553839,0.08,44307.12,43864.048800000004,,8811.844178450097,3054.6186628228775,65.79309579843351,16745303.0,,0.00018241644614151666
36,MWI,MCV2,2016,558472,0.61,340667.92,337261.24079999997,378932.08716,67752.37541137188,23486.306179617426,505.86896859947296,17205251.0,0.022024211513101435,0.0013650661754145538
37,MWI,MCV2,2017,566667,0.67,379666.89,375870.2211,696268.39986,75508.52942815407,26174.970701095455,563.7798183511661,17670192.0,0.03940355599192131,0.0014813065246317332
38,MWI,MCV2,2018,578091,0.72,416225.51999999996,412063.26479999995,769139.974845,82779.34619389309,28695.39345674367,618.0669271916748,18143215.0,0.042392705749504704,0.001581604663602546
39,MWI,MCV2,2019,591935,0.75,443951.25,439511.7375,830971.8390599999,88293.46700548679,30606.85897963002,659.2377730957079,18628749.0,0.044606958795783865,0.0016429905722402517
40,MWI,MCV2,2020,607342,0.76,461579.92,456964.1208,874500.2714249999,91799.47446237673,31822.213631043734,685.4151634137645,19129954.0,0.04571366305559334,0.0016634757005188688
41,MWI,MCV2,2021,623937,0.77,480431.49,475627.1751,909743.08986,95548.69348990876,33121.87737685958,713.4084780539595,19647680.0,0.04630282505924364,0.0016857907588508963
42,MWI,MCV2,2022,641964,0.78,500731.92000000004,495724.6008,947570.4171450001,99586.0632380561,34521.428337096426,743.5532524319691,20180838.0,0.04695396777601604,0.0017106043038002895
43,MWI,MCV2,2023,660188,0.79,521548.52,516333.0348,987271.4055600001,103726.08939017622,35956.565056804655,774.4645045737844,20728156.0,0.04762948549596019,0.0017346726383574427
44,MWI,MCV2,2024,676991,0.8,541592.8,536176.8720000001,1026693.2550600001,107712.51577106543,37338.45653995336,804.2289134148608,21287587.0,0.04822966807182045,0.0017540013595694693
45,MWI,MCV2,2025,691208,0.81,559878.48,554279.6952,1063647.7236000001,111349.19003147776,38599.106733204615,831.3819194323922,21857472.0,0.04866288853532559,0.0017659456104166399
46,MWI,MCV2,2026,701526,0.82,575251.32,569498.8067999999,1096064.51724,114406.55576999212,39658.9400955308,854.2095537903461,22437392.0,0.048849907210249746,0.0017675378714037176
47,MWI,MCV2,2027,709309,0.83,588726.47,582839.2052999999,1123863.0717599997,117086.50703022393,40587.94303398263,874.2192460214878,23027355.0,0.048805565022991125,0.0017625968346769584
48,MWI,MCV2,2028,715352,0.84,600895.6799999999,594886.7231999999,1148583.9682349998,119506.73164186279,41426.91193960797,892.28970511071,23626575.0,0.048614069886769445,0.0017534031885539046
49,MWI,MCV2,2029,720987,0.85,612838.95,606710.5604999999,1171852.9475399996,121882.02108114834,42250.30410405316,910.024658482912,24234185.0,0.048355368564694856,0.0017434175774449672
50,MWI,MCV2,2030,727280,0.86,625460.8,619206.192,1195581.224475,124392.26718705123,43120.47888791073,928.7672575551031,24849441.0,0.048113002802558015,0.0017352695735856083
0,MWI,PCV3,1980,269579,,,,,,,,6250433.0,,
1,MWI,PCV3,1981,274407,,,,,,,,6412380.0,,
2,MWI,PCV3,1982,278287,,,,,,,,6565985.0,,
3,MWI,PCV3,1983,283502,,,,,,,,6737922.0,,
4,MWI,PCV3,1984,293057,,,,,,,,6964611.0,,
5,MWI,PCV3,1985,308745,,,,,,,,7268270.0,,
6,MWI,PCV3,1986,324977,,,,,,,,7666390.0,,
7,MWI,PCV3,1987,347292,,,,,,,,8141140.0,,
8,MWI,PCV3,1988,370403,,,,,,,,8636685.0,,
9,MWI,PCV3,1989,387180,,,,,,,,9075568.0,,
10,MWI,PCV3,1990,393034,,,,,,,,9404498.0,,
11,MWI,PCV3,1991,397589,,,,,,,,9600361.0,,
12,MWI,PCV3,1992,391995,,,,,,,,9685973.0,,
13,MWI,PCV3,1993,381764,,,,,,,,9710334.0,,
14,MWI,PCV3,1994,374316,,,,,,,,9745695.0,,
15,MWI,PCV3,1995,374679,,,,,,,,9844417.0,,
16,MWI,PCV3,1996,378894,,,,,,,,10022783.0,,
17,MWI,PCV3,1997,390751,,,,,,,,10264906.0,,
18,MWI,PCV3,1998,407462,,,,,,,,10552345.0,,
19,MWI,PCV3,1999,424941,,,,,,,,10854324.0,,
20,MWI,PCV3,2000,440178,,,,,,,,11148751.0,,
21,MWI,PCV3,2001,451637,,,,,,,,11432000.0,,
22,MWI,PCV3,2002,461163,,,,,,,,11713662.0,,
23,MWI,PCV3,2003,470071,,,,,,,,12000182.0,,
24,MWI,PCV3,2004,480304,,,,,,,,12301837.0,,
25,MWI,PCV3,2005,493117,,,,,,,,12625950.0,,
26,MWI,PCV3,2006,507806,,,,,,,,12973692.0,,
27,MWI,PCV3,2007,524844,,,,,,,,13341807.0,,
28,MWI,PCV3,2008,541984,,,,,,,,13727898.0,,
29,MWI,PCV3,2009,556256,,,,,,,,14128159.0,,
30,MWI,PCV3,2010,565632,,,,,,,,14539609.0,,
31,MWI,PCV3,2011,566526,,,,,,,,14962117.0,,
32,MWI,PCV3,2012,563284,0.99,557651.16,323437.6728,,1403.538844455544,27799.274010171222,404.668556143392,15396010.0,,0.001805615481554716
33,MWI,PCV3,2013,558055,0.89,496668.95,288067.991,595333.78016,1250.0541811119845,24759.271070814288,360.41583214451583,15839287.0,0.03758589513277965,0.001563155656616001
34,MWI,PCV3,2014,554056,0.87,482028.72,279576.6576,553241.24905,1213.2065369740913,24029.446057374113,349.7919131774914,16289549.0,0.03396295680439035,0.0014751449568907102
35,MWI,PCV3,2015,553839,0.88,487378.32,282679.42559999996,548277.2503199999,1226.6708170489312,24296.127106230553,353.6739366775316,16745303.0,0.03274215165410861,0.0014509219156100402
36,MWI,PCV3,2016,558472,0.83,463531.75999999995,268848.42079999996,537393.87512,1166.651981498334,23107.3605381847,336.3692958978249,17205251.0,0.031234294409305623,0.001343041176102848
37,MWI,PCV3,2017,566667,0.88,498666.96,289226.8368,544632.83656,1255.082924612869,24858.87317235939,361.8657203180831,17670192.0,0.030822123300075062,0.0014068253006169593
38,MWI,PCV3,2018,578091,0.92,531843.72,308469.3576,583234.85256,1338.5847170115055,26512.756295295396,385.94097117332353,18143215.0,0.03214616883281161,0.0014613042007877543
39,MWI,PCV3,2019,591935,0.95,562338.25,326156.185,619202.0747199999,1415.3356689837294,28032.92850345755,408.0698185792383,18628749.0,0.03323905833504976,0.0015048207747851213
40,MWI,PCV3,2020,607342,0.95,576974.9,334645.442,644493.8177499999,1452.174302705392,28762.57505156295,418.69113966153674,19129954.0,0.0336902962626047,0.0015035360279257834
41,MWI,PCV3,2021,623937,0.95,592740.15,343789.287,661702.4569,1491.8534827281733,29548.483045709065,430.13144753203346,19647680.0,0.03367840156700435,0.0015039171569217874
42,MWI,PCV3,2022,641964,0.95,609865.7999999999,353722.16399999993,680321.9866499999,1534.9566209186326,30402.207867069224,442.5589515984054,20180838.0,0.03371128526228692,0.0015064888716251142
43,MWI,PCV3,2023,660188,0.95,627178.6,363763.588,699799.6438,1578.5307924603721,31265.262237983283,455.1222640799922,20728156.0,0.033760824831692696,0.0015083474978663457
44,MWI,PCV3,2024,676991,0.95,643141.45,373022.04099999997,718597.4495999999,1618.707307189073,32061.020720998473,466.7059635767054,21287587.0,0.033756641821358145,0.0015060899443886464
45,MWI,PCV3,2025,691208,0.95,656647.6,380855.60799999995,735226.5469499999,1652.700612545137,32734.311106824036,476.50691910516883,21857472.0,0.03363730933522412,0.0014976256680929998
46,MWI,PCV3,2026,701526,0.95,666449.7,386540.82599999994,748353.6535999998,1677.371283197445,33222.95218447391,483.61997102489073,22437392.0,0.03335296961429385,0.001480695803882818
47,MWI,PCV3,2027,709309,0.95,673843.5499999999,390829.2589999999,758043.0436999998,1695.9806871213561,33591.54042903185,488.9854375000986,23027355.0,0.032919240776893385,0.00145876677668937
48,MWI,PCV3,2028,715352,0.95,679584.4,394158.952,765446.7480499998,1710.4296949476698,33877.725545550384,493.1513778713799,23626575.0,0.03239770250448911,0.0014338822087226093
49,MWI,PCV3,2029,720987,0.95,684937.65,397263.837,771714.8414,1723.9031616200634,34144.588549287255,497.0360500527749,24234185.0,0.031844060008620056,0.0014089431333996689
50,MWI,PCV3,2030,727280,0.95,690916.0,400731.27999999997,778131.92515,1738.949927506376,34442.6131956965,501.3743361286432,24849441.0,0.031313860345993295,0.0013860518309323938
0,MWI,Rota,1980,269579,,,,,,,,6250433.0,,
1,MWI,Rota,1981,274407,,,,,,,,6412380.0,,
2,MWI,Rota,1982,278287,,,,,,,,6565985.0,,
3,MWI,Rota,1983,283502,,,,,,,,6737922.0,,
4,MWI,Rota,1984,293057,,,,,,,,6964611.0,,
5,MWI,Rota,1985,308745,,,,,,,,7268270.0,,
6,MWI,Rota,1986,324977,,,,,,,,7666390.0,,
7,MWI,Rota,1987,347292,,,,,,,,8141140.0,,
8,MWI,Rota,1988,370403,,,,,,,,8636685.0,,
9,MWI,Rota,1989,387180,,,,,,,,9075568.0,,
10,MWI,Rota,1990,393034,,,,,,,,9404498.0,,
11,MWI,Rota,1991,397589,,,,,,,,9600361.0,,
12,MWI,Rota,1992,391995,,,,,,,,9685973.0,,
13,MWI,Rota,1993,381764,,,,,,,,9710334.0,,
14,MWI,Rota,1994,374316,,,,,,,,9745695.0,,
15,MWI,Rota,1995,374679,,,,,,,,9844417.0,,
16,MWI,Rota,1996,378894,,,,,,,,10022783.0,,
17,MWI,Rota,1997,390751,,,,,,,,10264906.0,,
18,MWI,Rota,1998,407462,,,,,,,,10552345.0,,
19,MWI,Rota,1999,424941,,,,,,,,10854324.0,,
20,MWI,Rota,2000,440178,,,,,,,,11148751.0,,
21,MWI,Rota,2001,451637,,,,,,,,11432000.0,,
22,MWI,Rota,2002,461163,,,,,,,,11713662.0,,
23,MWI,Rota,2003,470071,,,,,,,,12000182.0,,
24,MWI,Rota,2004,480304,,,,,,,,12301837.0,,
25,MWI,Rota,2005,493117,,,,,,,,12625950.0,,
26,MWI,Rota,2006,507806,,,,,,,,12973692.0,,
27,MWI,Rota,2007,524844,,,,,,,,13341807.0,,
28,MWI,Rota,2008,541984,,,,,,,,13727898.0,,
29,MWI,Rota,2009,556256,,,,,,,,14128159.0,,
30,MWI,Rota,2010,565632,,,,,,,,14539609.0,,
31,MWI,Rota,2011,566526,,,,,,,,14962117.0,,
32,MWI,Rota,2012,563284,0.07,39429.880000000005,34658.86452,,981.1927957107985,536.1001565588851,8.001815673449494,15396010.0,,3.4820720209904066e-05
33,MWI,Rota,2013,558055,0.81,452024.55000000005,397329.57945,430255.500744,11248.404305172007,6145.857710534741,91.73289720825817,15839287.0,0.02716381745870253,0.0003880135330924139
34,MWI,Rota,2014,554056,0.83,459866.48,404222.63592,781685.7363974999,11443.546801686536,6252.478879575169,93.32432174173617,16289549.0,0.047986947729338605,0.0003838337623451189
35,MWI,Rota,2015,553839,0.84,465224.76,408932.56404,792944.068164,11576.884913123886,6325.3316183328425,94.4117196462373,16745303.0,0.04735322305986342,0.0003777376628140346
36,MWI,Rota,2016,558472,0.81,452362.32,397626.47928,786112.415118,11256.809542281713,6150.450130036929,91.80144353099669,17205251.0,0.04569026136950865,0.00035747517603997345
